ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1451020_at	0.963027741264652	0.786931641225387	0.27917771426691	-5.47325997240784	0.0566965631462129	Gsk3b	glycogen synthase kinase 3 beta	56637	16 B4	ATP binding///NF-kappaB binding///RNA polymerase II transcription factor binding///beta-catenin binding///beta-catenin binding///integrin binding///ionotropic glutamate receptor binding///kinase activity///nucleotide binding///p53 binding///protein binding///protein kinase A catalytic subunit binding///protein kinase activity///protein kinase binding///protein serine/threonine kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///tau protein binding///tau-protein kinase activity///tau-protein kinase activity///transcription factor binding///transferase activity///transferase activity, transferring phosphorus-containing groups///ubiquitin protein ligase binding	ER overload response///ER overload response///Wnt signaling pathway///axonogenesis///canonical Wnt signaling pathway///canonical Wnt signaling pathway///canonical Wnt signaling pathway involved in positive regulation of apoptotic process///carbohydrate metabolic process///cell differentiation///cell migration///cell proliferation///cellular response to interleukin-3///cellular response to mechanical stimulus///circadian rhythm///cytoskeleton organization///epithelial to mesenchymal transition///establishment of cell polarity///establishment or maintenance of cell polarity///extrinsic apoptotic signaling pathway in absence of ligand///fat cell differentiation///glycogen metabolic process///hippocampus development///hypermethylation of CpG island///intracellular signal transduction///multicellular organismal development///myoblast fusion///myoblast fusion///myotube differentiation///negative regulation of MAP kinase activity///negative regulation of NFAT protein import into nucleus///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of cardiac muscle hypertrophy///negative regulation of dendrite morphogenesis///negative regulation of neuron maturation///negative regulation of neuron projection development///negative regulation of neuron projection development///negative regulation of protein binding///negative regulation of protein complex assembly///negative regulation of signal transduction///nervous system development///organ morphogenesis///peptidyl-serine phosphorylation///peptidyl-serine phosphorylation///phosphorylation///positive regulation of Rac GTPase activity///positive regulation of apoptotic process///positive regulation of axon extension///positive regulation of cell-matrix adhesion///positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-threonine phosphorylation///positive regulation of proteasomal ubiquitin-dependent protein catabolic process///positive regulation of protein binding///positive regulation of protein complex assembly///positive regulation of protein export from nucleus///positive regulation of stem cell differentiation///positive regulation of transcription from RNA polymerase II promoter///protein export from nucleus///protein localization to microtubule///protein phosphorylation///protein phosphorylation///protein phosphorylation///protein phosphorylation///protein phosphorylation///re-entry into mitotic cell cycle///regulation of gene expression by genetic imprinting///regulation of microtubule-based process///regulation of microtubule-based process///regulation of neuron projection development///regulation of neuronal synaptic plasticity///rhythmic process///superior temporal gyrus development	beta-catenin destruction complex///beta-catenin destruction complex///cell body///centrosome///cytoplasm///cytosol///cytosol///dendritic shaft///dendritic spine///growth cone///membrane///membrane raft///membrane-bounded organelle///neuronal cell body///nucleus///nucleus///perinuclear region of cytoplasm///plasma membrane///protein complex///ribonucleoprotein complex	GO:0005524///GO:0051059///GO:0001085///GO:0008013///GO:0008013///GO:0005178///GO:0035255///GO:0016301///GO:0000166///GO:0002039///GO:0005515///GO:0034236///GO:0004672///GO:0019901///GO:0004674///GO:0004674///GO:0004674///GO:0004674///GO:0048156///GO:0050321///GO:0050321///GO:0008134///GO:0016740///GO:0016772///GO:0031625	GO:0006983///GO:0006983///GO:0016055///GO:0007409///GO:0060070///GO:0060070///GO:0044337///GO:0005975///GO:0030154///GO:0016477///GO:0008283///GO:0036016///GO:0071260///GO:0007623///GO:0007010///GO:0001837///GO:0030010///GO:0007163///GO:0097192///GO:0045444///GO:0005977///GO:0021766///GO:0044027///GO:0035556///GO:0007275///GO:0007520///GO:0007520///GO:0014902///GO:0043407///GO:0051534///GO:0043066///GO:0043066///GO:0010614///GO:0050774///GO:0014043///GO:0010977///GO:0010977///GO:0032091///GO:0031333///GO:0009968///GO:0007399///GO:0009887///GO:0018105///GO:0018105///GO:0016310///GO:0032855///GO:0043065///GO:0045773///GO:0001954///GO:1901030///GO:0033138///GO:0010800///GO:0032436///GO:0032092///GO:0031334///GO:0046827///GO:2000738///GO:0045944///GO:0006611///GO:0035372///GO:0006468///GO:0006468///GO:0006468///GO:0006468///GO:0006468///GO:0000320///GO:0006349///GO:0032886///GO:0032886///GO:0010975///GO:0048168///GO:0048511///GO:0071109	GO:0030877///GO:0030877///GO:0044297///GO:0005813///GO:0005737///GO:0005829///GO:0005829///GO:0043198///GO:0043197///GO:0030426///GO:0016020///GO:0045121///GO:0043227///GO:0043025///GO:0005634///GO:0005634///GO:0048471///GO:0005886///GO:0043234///GO:0030529
1419709_at	0.965613898281678	0.802961790779141	-0.257625510027197	-5.4786459835058	-0.17083238462505	Stfa3	stefin A3	20863	16 25.55 cM	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1432022_at	0.966713498819683	0.807845431009283	0.251086403122436	-5.48019622447974	0.0854217717833041	Arhgap31	Rho GTPase activating protein 31	12549	16 B4	GTPase activator activity///SH3 domain binding///protein binding	positive regulation of GTPase activity///signal transduction///small GTPase mediated signal transduction	cell junction///cell projection///intracellular///lamellipodium	GO:0005096///GO:0017124///GO:0005515	GO:0043547///GO:0007165///GO:0007264	GO:0030054///GO:0042995///GO:0005622///GO:0030027
1448333_at	0.969707378795789	0.821281035624446	0.233156813713908	-5.48424575458549	0.048013500254001	Adprh	ADP-ribosylarginine hydrolase	11544	16 B4	ADP-ribosylarginine hydrolase activity///ADP-ribosylarginine hydrolase activity///hydrolase activity///magnesium ion binding	cellular protein modification process///cellular protein modification process///protein de-ADP-ribosylation		GO:0003875///GO:0003875///GO:0016787///GO:0000287	GO:0006464///GO:0006464///GO:0051725	
1452986_at	0.969834336677505	0.824708387415147	-0.228596644714261	-5.48522860412842	-0.075978390786628	Hgd	homogentisate 1, 2-dioxygenase	15233	16 26.4 cM	dioxygenase activity///homogentisate 1,2-dioxygenase activity///metal ion binding///oxidoreductase activity	L-phenylalanine catabolic process///cellular amino acid metabolic process///oxidation-reduction process///tyrosine catabolic process///tyrosine metabolic process	extracellular vesicular exosome	GO:0051213///GO:0004411///GO:0046872///GO:0016491	GO:0006559///GO:0006520///GO:0055114///GO:0006572///GO:0006570	GO:0070062
1421132_at	0.970041408692142	0.828613271752731	0.223407543839717	-5.48632373184632	0.0735320371203017	Pvrl3	poliovirus receptor-related 3	58998	16	cell adhesion molecule binding///protein binding///protein homodimerization activity	cell adhesion///fertilization///homophilic cell adhesion via plasma membrane adhesion molecules///lens morphogenesis in camera-type eye///retina morphogenesis in camera-type eye///single organismal cell-cell adhesion	apical junction complex///cell junction///cell-cell adherens junction///cell-cell junction///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///synapse	GO:0050839///GO:0005515///GO:0042803	GO:0007155///GO:0009566///GO:0007156///GO:0002089///GO:0060042///GO:0016337	GO:0043296///GO:0030054///GO:0005913///GO:0005911///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045202
1450683_at	0.97121467296697	0.839244157146374	0.209313841119829	-5.48917290245428	0.0321066874384197	Tagln3	transgelin 3	56370	16	molecular_function	negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter	nucleus	GO:0003674	GO:0000122///GO:0000122	GO:0005634
1424465_at	0.97121467296697	0.841442827162404	0.206404869489499	-5.48973815771093	0.0366881432609762	Ccdc58	coiled-coil domain containing 58	381045	16	molecular_function	biological_process	mitochondrion	GO:0003674	GO:0008150	GO:0005739
1451199_at	0.971863101002156	0.844800606676727	0.201966071156307	-5.49058561347721	0.0501469131273904	Qtrtd1	queuine tRNA-ribosyltransferase domain containing 1	106248	16	metal ion binding///protein binding///contributes_to queuine tRNA-ribosyltransferase activity///transferase activity///transferase activity, transferring glycosyl groups///zinc ion binding	queuosine biosynthetic process///tRNA modification///tRNA processing	cytoplasm///mitochondrion	GO:0046872///GO:0005515///contributes_to GO:0008479///GO:0016740///GO:0016757///GO:0008270	GO:0008616///GO:0006400///GO:0008033	GO:0005737///GO:0005739
1451564_at	0.979182097763908	0.882875553752513	-0.151918197145812	-5.49887712479288	-0.0429790628461602	Parp14	poly (ADP-ribose) polymerase family, member 14	547253	16	NAD+ ADP-ribosyltransferase activity///nucleic acid binding///protein binding///transferase activity///transferase activity, transferring glycosyl groups	regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///membrane///nucleus	GO:0003950///GO:0003676///GO:0005515///GO:0016740///GO:0016757	GO:0006355///GO:0006351	GO:0005737///GO:0016020///GO:0005634
1419972_at	0.982940215428536	0.902767174574864	-0.125948351360255	-5.50226124851413	-0.132274883594553	Slc35a5	solute carrier family 35, member A5	74102	16 29.44 cM	molecular_function///nucleotide-sugar transmembrane transporter activity///sugar:proton symporter activity	biological_process///carbohydrate transport///nucleotide-sugar transport///transport	Golgi membrane///integral component of membrane///membrane	GO:0003674///GO:0005338///GO:0005351	GO:0008150///GO:0008643///GO:0015780///GO:0006810	GO:0000139///GO:0016021///GO:0016020
1424186_at	0.991558825420464	0.949576322723463	0.0651739829747342	-5.50771559569908	0.0102157526912627	Ccdc80	coiled-coil domain containing 80	67896	16 B5	fibronectin binding///glycosaminoglycan binding///heparin binding	extracellular matrix organization///positive regulation of cell-substrate adhesion	basement membrane///extracellular matrix///extracellular region///interstitial matrix///proteinaceous extracellular matrix	GO:0001968///GO:0005539///GO:0008201	GO:0030198///GO:0010811	GO:0005604///GO:0031012///GO:0005576///GO:0005614///GO:0005578
1426550_at	0.991700810254621	0.95407483028008	0.0593515099627174	-5.50805635721601	0.0147467519975937	Sidt1	SID1 transmembrane family, member 1	320007	16	RNA transmembrane transporter activity///molecular_function	biological_process///dsRNA transport	cellular_component///integral component of membrane///membrane	GO:0051033///GO:0003674	GO:0008150///GO:0033227	GO:0005575///GO:0016021///GO:0016020
1450634_at	0.993600497542458	0.96427407038363	0.0461585045184619	-5.50871067149537	0.00847740894948323	Atp6v1a	ATPase, H+ transporting, lysosomal V1 subunit A	11964	16	ATP binding///hydrolase activity///hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances///nucleotide binding///proton-transporting ATPase activity, rotational mechanism	ATP hydrolysis coupled proton transport///ATP metabolic process///ion transport///proton transport///transport	apical plasma membrane///cytosol///extracellular vesicular exosome///lysosomal membrane///microvillus///mitochondrion///plasma membrane///proton-transporting V-type ATPase, V1 domain///proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524///GO:0016787///GO:0016820///GO:0000166///GO:0046961	GO:0015991///GO:0046034///GO:0006811///GO:0015992///GO:0006810	GO:0016324///GO:0005829///GO:0070062///GO:0005765///GO:0005902///GO:0005739///GO:0005886///GO:0033180///GO:0033178
1427717_at	0.995087345348718	0.970907917676543	0.0375824236081906	-5.50904830038097	0.0167286164599929	Cd80	CD80 antigen	12519	16 26.86 cM	protein binding	T cell costimulation///positive regulation of T cell proliferation///positive regulation of T cell proliferation///positive regulation of alpha-beta T cell proliferation///positive regulation of peptidyl-tyrosine phosphorylation	cell surface///external side of plasma membrane///integral component of membrane///membrane	GO:0005515	GO:0031295///GO:0042102///GO:0042102///GO:0046641///GO:0050731	GO:0009986///GO:0009897///GO:0016021///GO:0016020
1417319_at	0.997330970244259	0.986430217462391	0.017526421457197	-5.50956797789703	0.00602185621614915	Pvrl3	poliovirus receptor-related 3	58998	16	cell adhesion molecule binding///protein binding///protein homodimerization activity	cell adhesion///fertilization///homophilic cell adhesion via plasma membrane adhesion molecules///lens morphogenesis in camera-type eye///retina morphogenesis in camera-type eye///single organismal cell-cell adhesion	apical junction complex///cell junction///cell-cell adherens junction///cell-cell junction///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///synapse	GO:0050839///GO:0005515///GO:0042803	GO:0007155///GO:0009566///GO:0007156///GO:0002089///GO:0060042///GO:0016337	GO:0043296///GO:0030054///GO:0005913///GO:0005911///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045202
1419226_at	0.998555356521243	0.992662143082072	-0.00947702390990006	-5.50967018731544	-0.00495126688168046	Cd96	CD96 antigen	84544	16		cell adhesion	integral component of membrane///membrane		GO:0007155	GO:0016021///GO:0016020
